date,product,date,price,variety
2011-08-29,fruitAndVegetable,2011-08-29,52.12,unknown
2011-08-29,fruitAndVegetable,2011-08-29,59.22,unknown
2011-08-29,fruitAndVegetable,2011-08-29,55.00,unknown
2011-08-29,fruitAndVegetable,2011-08-29,88.75,unknown
2011-08-29,fruitAndVegetable,2011-08-29,58.02,unknown
2011-09-05,fruitAndVegetable,2011-09-05,137.31,unknown
2011-09-05,beef,2011-09-05,"340,72",unknown
2011-09-05,dairy,2011-09-05,686.21,unknown
2011-09-05,dairy,2011-09-05,860.34,unknown
2011-09-05,pigmeat,2011-09-05,"169,67",unknown
2011-09-05,pigmeat,2011-09-05,"33,96",unknown
2011-09-05,beef,2011-09-05,"338,75",unknown
2011-09-05,dairy,2011-09-05,329.33,unknown
2011-09-05,fruitAndVegetable,2011-09-05,150.00,unknown
2011-09-05,fruitAndVegetable,2011-09-05,328.33,unknown
2011-09-05,fruitAndVegetable,2011-09-05,63.23,unknown
2011-09-05,fruitAndVegetable,2011-09-05,62.64,unknown
2011-09-05,fruitAndVegetable,2011-09-05,143.00,unknown
2011-09-05,fruitAndVegetable,2011-09-05,42.31,unknown
2011-09-05,pigmeat,2011-09-05,"169,67",unknown
2011-09-05,fruitAndVegetable,2011-09-05,106.33,unknown
2011-09-05,fruitAndVegetable,2011-09-05,176.54,unknown
2011-09-05,fruitAndVegetable,2011-09-05,338.75,unknown
2011-09-05,fruitAndVegetable,2011-09-05,95.07,unknown
2011-09-05,fruitAndVegetable,2011-09-05,29.98,unknown
2011-09-05,fruitAndVegetable,2011-09-05,209.85,unknown
2011-09-05,fruitAndVegetable,2011-09-05,236.18,unknown
2011-09-05,fruitAndVegetable,2011-09-05,39.98,unknown
2011-09-05,fruitAndVegetable,2011-09-05,29.44,unknown
2011-09-05,fruitAndVegetable,2011-09-05,200.00,unknown
2011-09-05,beef,2011-09-05,"205,17",unknown
2011-09-05,rice,2011-09-05,290.49,unknown
2011-09-05,rice,2011-09-05,300.60,unknown
2011-09-05,fruitAndVegetable,2011-09-05,49.53,unknown
2011-09-05,fruitAndVegetable,2011-09-05,37.16,unknown
2011-09-05,fruitAndVegetable,2011-09-05,45.23,unknown
2011-09-05,beef,2011-09-05,"362,79",unknown
2011-09-05,rice,2011-09-05,594.78,unknown
2011-09-05,fruitAndVegetable,2011-09-05,56.93,unknown
2011-09-05,fruitAndVegetable,2011-09-05,46.52,unknown
2011-09-05,fruitAndVegetable,2011-09-05,40.00,unknown
2011-09-05,fruitAndVegetable,2011-09-05,51.80,unknown
2011-09-05,fruitAndVegetable,2011-09-05,65.00,unknown
2011-09-05,fruitAndVegetable,2011-09-05,44.02,unknown
2011-09-05,fruitAndVegetable,2011-09-05,48.82,unknown
2011-09-19,beef,2011-09-19,"204,95",unknown
2011-09-19,fruitAndVegetable,2011-09-19,53.15,unknown
2011-09-19,beef,2011-09-19,"351,99",unknown
2011-09-19,fruitAndVegetable,2011-09-19,53.60,unknown
2011-09-19,fruitAndVegetable,2011-09-19,19.43,unknown
2011-09-19,fruitAndVegetable,2011-09-19,51.59,unknown
2011-09-19,fruitAndVegetable,2011-09-19,88.00,unknown
2011-09-19,fruitAndVegetable,2011-09-19,65.00,unknown
2011-09-19,fruitAndVegetable,2011-09-19,172.50,unknown
2011-09-19,beef,2011-09-19,"353,94",unknown
2011-09-19,beef,2011-09-19,"358,14",unknown
2011-09-19,fruitAndVegetable,2011-09-19,45.43,unknown
2011-09-19,pigmeat,2011-09-19,"27,82",unknown
2011-09-19,fruitAndVegetable,2011-09-19,62.98,unknown
2011-09-19,pigmeat,2011-09-19,"159,80",unknown
2011-09-19,pigmeat,2011-09-19,"159,80",unknown
2011-09-19,fruitAndVegetable,2011-09-19,72.00,unknown
2011-09-19,fruitAndVegetable,2011-09-19,71.21,unknown
2011-09-19,fruitAndVegetable,2011-09-19,51.00,unknown
2011-09-19,dairy,2011-09-19,696.55,unknown
2011-09-19,fruitAndVegetable,2011-09-19,146.99,unknown
2011-09-19,dairy,2011-09-19,362.32,unknown
2011-09-19,dairy,2011-09-19,862.07,unknown
2011-09-19,fruitAndVegetable,2011-09-19,63.93,unknown
2011-09-19,fruitAndVegetable,2011-09-19,61.11,unknown
2011-09-19,fruitAndVegetable,2011-09-19,53.32,unknown
2011-09-19,fruitAndVegetable,2011-09-19,57.84,unknown
2011-09-19,fruitAndVegetable,2011-09-19,136.67,unknown
2011-09-19,fruitAndVegetable,2011-09-19,59.77,unknown
2011-09-19,fruitAndVegetable,2011-09-19,51.75,unknown
2011-09-19,fruitAndVegetable,2011-09-19,26.82,unknown
2011-09-19,fruitAndVegetable,2011-09-19,32.67,unknown
2011-09-19,fruitAndVegetable,2011-09-19,144.96,unknown
2011-09-19,fruitAndVegetable,2011-09-19,105.09,unknown
2011-09-19,fruitAndVegetable,2011-09-19,35.29,unknown
2011-09-19,fruitAndVegetable,2011-09-19,62.02,unknown
2011-09-19,fruitAndVegetable,2011-09-19,36.49,unknown
2011-09-19,fruitAndVegetable,2011-09-19,92.50,unknown
2011-09-26,pigmeat,2011-09-26,"29,08",unknown
2011-09-26,fruitAndVegetable,2011-09-26,144.91,unknown
2011-09-26,fruitAndVegetable,2011-09-26,59.71,unknown
2011-09-26,fruitAndVegetable,2011-09-26,41.17,unknown
2011-09-26,fruitAndVegetable,2011-09-26,66.00,unknown
2011-09-26,fruitAndVegetable,2011-09-26,56.30,unknown
2011-09-26,pigmeat,2011-09-26,"160,02",unknown
2011-09-26,beef,2011-09-26,"207,50",unknown
2011-09-26,fruitAndVegetable,2011-09-26,60.12,unknown
2011-09-26,beef,2011-09-26,"354,37",unknown
2011-09-26,fruitAndVegetable,2011-09-26,88.00,unknown
2011-09-26,fruitAndVegetable,2011-09-26,45.00,unknown
2011-09-26,fruitAndVegetable,2011-09-26,40.05,unknown
2011-09-26,fruitAndVegetable,2011-09-26,60.00,unknown
2011-09-26,fruitAndVegetable,2011-09-26,136.67,unknown
2011-09-26,pigmeat,2011-09-26,"160,02",unknown
2011-09-26,fruitAndVegetable,2011-09-26,57.13,unknown
2011-09-26,fruitAndVegetable,2011-09-26,67.72,unknown
2011-09-26,fruitAndVegetable,2011-09-26,146.68,unknown
2011-09-26,fruitAndVegetable,2011-09-26,52.20,unknown
2011-09-26,fruitAndVegetable,2011-09-26,56.58,unknown
2011-09-26,fruitAndVegetable,2011-09-26,14.57,unknown
2011-09-26,fruitAndVegetable,2011-09-26,51.04,unknown
2011-09-26,fruitAndVegetable,2011-09-26,35.29,unknown
2011-09-26,rice,2011-09-26,270.39,unknown
2011-09-26,fruitAndVegetable,2011-09-26,74.12,unknown
2011-09-26,fruitAndVegetable,2011-09-26,26.54,unknown
2011-09-26,fruitAndVegetable,2011-09-26,37.92,unknown
2011-09-26,fruitAndVegetable,2011-09-26,30.04,unknown
2011-09-26,fruitAndVegetable,2011-09-26,172.50,unknown
2011-09-26,fruitAndVegetable,2011-09-26,78.27,unknown
2011-09-26,rice,2011-09-26,595.57,unknown
2011-09-26,dairy,2011-09-26,704.31,unknown
2011-09-26,dairy,2011-09-26,862.07,unknown
2011-09-26,fruitAndVegetable,2011-09-26,62.33,unknown
2011-09-26,dairy,2011-09-26,359.82,unknown
2011-09-26,fruitAndVegetable,2011-09-26,101.00,unknown
2011-09-26,beef,2011-09-26,"362,94",unknown
2011-09-26,beef,2011-09-26,"359,38",unknown
2011-10-01,fruitAndVegetable,2011-10-01,47.77,unknown
2011-10-01,fruitAndVegetable,2011-10-01,64.00,unknown
2011-10-01,dairy,2011-10-01,289.26,unknown
2011-10-01,dairy,2011-10-01,855.17,unknown
2011-10-01,dairy,2011-10-01,684.48,unknown
2011-10-01,fruitAndVegetable,2011-10-01,58.14,unknown
2011-10-01,fruitAndVegetable,2011-10-01,130.53,unknown
2011-10-01,beef,2011-10-01,"345,97",unknown
2011-10-01,beef,2011-10-01,"198,68",unknown
2011-10-01,beef,2011-10-01,"342,96",unknown
2011-10-01,beef,2011-10-01,"343,22",unknown
2011-10-01,fruitAndVegetable,2011-10-01,61.20,unknown
2011-10-01,fruitAndVegetable,2011-10-01,72.19,unknown
2011-10-01,fruitAndVegetable,2011-10-01,58.09,unknown
2011-10-01,rice,2011-10-01,264.88,unknown
2011-10-01,fruitAndVegetable,2011-10-01,64.39,unknown
2011-10-01,fruitAndVegetable,2011-10-01,67.90,unknown
2011-10-01,fruitAndVegetable,2011-10-01,371.48,unknown
2011-10-01,rice,2011-10-01,559.13,unknown
2011-10-01,rice,2011-10-01,255.46,unknown
2011-10-01,fruitAndVegetable,2011-10-01,126.41,unknown
2011-10-01,pigmeat,2011-10-01,"30,68",unknown
2011-10-01,fruitAndVegetable,2011-10-01,56.50,unknown
2011-10-01,fruitAndVegetable,2011-10-01,302.51,unknown
2011-10-01,fruitAndVegetable,2011-10-01,64.89,unknown
2011-10-01,fruitAndVegetable,2011-10-01,57.54,unknown
2011-10-01,fruitAndVegetable,2011-10-01,357.00,unknown
2011-10-01,pigmeat,2011-10-01,"136,52",unknown
2011-10-01,fruitAndVegetable,2011-10-01,124.76,unknown
2011-10-01,pigmeat,2011-10-01,"136,52",unknown
2011-10-01,fruitAndVegetable,2011-10-01,51.44,unknown
2011-10-01,fruitAndVegetable,2011-10-01,63.66,unknown
2011-10-01,fruitAndVegetable,2011-10-01,99.15,unknown
2011-10-01,fruitAndVegetable,2011-10-01,169.28,unknown
2011-10-01,fruitAndVegetable,2011-10-01,92.36,unknown
2011-10-01,fruitAndVegetable,2011-10-01,44.50,unknown
2011-10-10,fruitAndVegetable,2011-10-10,109.10,unknown
2011-10-10,fruitAndVegetable,2011-10-10,52.34,unknown
2011-10-10,beef,2011-10-10,"368,80",unknown
2011-10-10,dairy,2011-10-10,862.07,unknown
2011-10-10,rice,2011-10-10,616.73,unknown
2011-10-10,dairy,2011-10-10,704.31,unknown
2011-10-10,dairy,2011-10-10,359.82,unknown
2011-10-10,beef,2011-10-10,"207,55",unknown
2011-10-10,fruitAndVegetable,2011-10-10,60.99,unknown
2011-10-10,fruitAndVegetable,2011-10-10,29.09,unknown
2011-10-10,beef,2011-10-10,"368,12",unknown
2011-10-10,fruitAndVegetable,2011-10-10,76.68,unknown
2011-10-10,fruitAndVegetable,2011-10-10,151.47,unknown
2011-10-10,fruitAndVegetable,2011-10-10,62.71,unknown
2011-10-10,fruitAndVegetable,2011-10-10,56.22,unknown
2011-10-10,fruitAndVegetable,2011-10-10,135.00,unknown
2011-10-10,fruitAndVegetable,2011-10-10,64.46,unknown
2011-10-10,fruitAndVegetable,2011-10-10,92.00,unknown
2011-10-10,fruitAndVegetable,2011-10-10,32.10,unknown
2011-10-10,fruitAndVegetable,2011-10-10,52.50,unknown
2011-10-10,beef,2011-10-10,"363,96",unknown
2011-10-10,fruitAndVegetable,2011-10-10,68.16,unknown
2011-10-10,fruitAndVegetable,2011-10-10,59.63,unknown
2011-10-10,fruitAndVegetable,2011-10-10,72.33,unknown
2011-10-10,fruitAndVegetable,2011-10-10,14.00,unknown
2011-10-10,fruitAndVegetable,2011-10-10,60.32,unknown
2011-10-10,rice,2011-10-10,270.39,unknown
2011-10-10,fruitAndVegetable,2011-10-10,33.87,unknown
2011-10-10,fruitAndVegetable,2011-10-10,61.92,unknown
2011-10-10,pigmeat,2011-10-10,"157,62",unknown
2011-10-10,pigmeat,2011-10-10,"157,62",unknown
2011-10-10,fruitAndVegetable,2011-10-10,74.66,unknown
2011-10-10,pigmeat,2011-10-10,"29,15",unknown
2011-10-10,fruitAndVegetable,2011-10-10,63.95,unknown
2011-10-10,fruitAndVegetable,2011-10-10,47.27,unknown
2011-10-10,fruitAndVegetable,2011-10-10,172.50,unknown
2011-10-10,fruitAndVegetable,2011-10-10,55.41,unknown
2011-10-17,fruitAndVegetable,2011-10-17,56.70,unknown
2011-10-17,fruitAndVegetable,2011-10-17,115.00,unknown
2011-10-17,fruitAndVegetable,2011-10-17,82.86,unknown
2011-10-17,fruitAndVegetable,2011-10-17,57.55,unknown
2011-10-17,fruitAndVegetable,2011-10-17,31.14,unknown
2011-10-17,pigmeat,2011-10-17,"29,26",unknown
2011-10-17,rice,2011-10-17,270.39,unknown
2011-10-17,fruitAndVegetable,2011-10-17,52.20,unknown
2011-10-17,pigmeat,2011-10-17,"155,01",unknown
2011-10-17,fruitAndVegetable,2011-10-17,72.00,unknown
2011-10-17,fruitAndVegetable,2011-10-17,12.88,unknown
2011-10-17,fruitAndVegetable,2011-10-17,151.30,unknown
2011-10-17,pigmeat,2011-10-17,"155,01",unknown
2011-10-17,beef,2011-10-17,"368,57",unknown
2011-10-17,beef,2011-10-17,"217,29",unknown
2011-10-17,fruitAndVegetable,2011-10-17,72.40,unknown
2011-10-17,beef,2011-10-17,"373,37",unknown
2011-10-17,dairy,2011-10-17,362.32,unknown
2011-10-17,fruitAndVegetable,2011-10-17,29.31,unknown
2011-10-17,dairy,2011-10-17,862.07,unknown
2011-10-17,dairy,2011-10-17,704.31,unknown
2011-10-17,fruitAndVegetable,2011-10-17,73.24,unknown
2011-10-17,rice,2011-10-17,615.75,unknown
2011-10-17,fruitAndVegetable,2011-10-17,112.40,unknown
2011-10-17,fruitAndVegetable,2011-10-17,32.61,unknown
2011-10-17,fruitAndVegetable,2011-10-17,65.09,unknown
2011-10-17,fruitAndVegetable,2011-10-17,51.81,unknown
2011-10-17,fruitAndVegetable,2011-10-17,60.87,unknown
2011-10-17,beef,2011-10-17,"366,86",unknown
2011-10-17,fruitAndVegetable,2011-10-17,185.50,unknown
2011-10-17,fruitAndVegetable,2011-10-17,50.00,unknown
2011-10-17,fruitAndVegetable,2011-10-17,60.16,unknown
2011-10-17,fruitAndVegetable,2011-10-17,56.69,unknown
2011-10-17,fruitAndVegetable,2011-10-17,64.92,unknown
2011-10-17,fruitAndVegetable,2011-10-17,50.65,unknown
2011-10-17,fruitAndVegetable,2011-10-17,155.50,unknown
2011-10-17,fruitAndVegetable,2011-10-17,68.70,unknown
2011-10-24,fruitAndVegetable,2011-10-24,51.73,unknown
2011-10-24,beef,2011-10-24,"212,59",unknown
2011-10-24,fruitAndVegetable,2011-10-24,71.11,unknown
2011-10-24,fruitAndVegetable,2011-10-24,185.50,unknown
2011-10-24,fruitAndVegetable,2011-10-24,55.30,unknown
2011-10-24,fruitAndVegetable,2011-10-24,60.00,unknown
2011-10-24,fruitAndVegetable,2011-10-24,73.37,unknown
2011-10-24,fruitAndVegetable,2011-10-24,75.23,unknown
2011-10-24,fruitAndVegetable,2011-10-24,12.88,unknown
2011-10-24,beef,2011-10-24,"386,10",unknown
2011-10-24,beef,2011-10-24,"369,10",unknown
2011-10-24,dairy,2011-10-24,706.90,unknown
2011-10-24,dairy,2011-10-24,862.07,unknown
2011-10-24,dairy,2011-10-24,359.41,unknown
2011-10-24,fruitAndVegetable,2011-10-24,177.18,unknown
2011-10-24,fruitAndVegetable,2011-10-24,26.98,unknown
2011-10-24,fruitAndVegetable,2011-10-24,66.00,unknown
2011-10-24,fruitAndVegetable,2011-10-24,29.79,unknown
2011-10-24,rice,2011-10-24,270.39,unknown
2011-10-24,fruitAndVegetable,2011-10-24,69.69,unknown
2011-10-24,fruitAndVegetable,2011-10-24,72.87,unknown
2011-10-24,beef,2011-10-24,"368,42",unknown
2011-10-24,fruitAndVegetable,2011-10-24,60.85,unknown
2011-10-24,fruitAndVegetable,2011-10-24,61.80,unknown
2011-10-24,fruitAndVegetable,2011-10-24,58.15,unknown
2011-10-24,fruitAndVegetable,2011-10-24,57.24,unknown
2011-10-24,fruitAndVegetable,2011-10-24,52.50,unknown
2011-10-24,fruitAndVegetable,2011-10-24,145.59,unknown
2011-10-24,fruitAndVegetable,2011-10-24,155.50,unknown
2011-10-24,fruitAndVegetable,2011-10-24,52.71,unknown
2011-10-24,pigmeat,2011-10-24,"155,92",unknown
2011-10-24,pigmeat,2011-10-24,"155,92",unknown
2011-10-24,pigmeat,2011-10-24,"29,98",unknown
2011-10-24,rice,2011-10-24,614.80,unknown
2011-10-31,beef,2011-10-31,"213,60",unknown
2011-10-31,fruitAndVegetable,2011-10-31,57.08,unknown
2011-10-31,fruitAndVegetable,2011-10-31,155.50,unknown
2011-10-31,beef,2011-10-31,"369,57",unknown
2011-10-31,fruitAndVegetable,2011-10-31,79.17,unknown
2011-10-31,fruitAndVegetable,2011-10-31,12.67,unknown
2011-10-31,fruitAndVegetable,2011-10-31,52.33,unknown
2011-10-31,fruitAndVegetable,2011-10-31,149.89,unknown
2011-10-31,fruitAndVegetable,2011-10-31,217.31,unknown
2011-10-31,fruitAndVegetable,2011-10-31,63.54,unknown
2011-10-31,fruitAndVegetable,2011-10-31,56.45,unknown
2011-10-31,rice,2011-10-31,270.39,unknown
2011-10-31,fruitAndVegetable,2011-10-31,56.37,unknown
2011-10-31,fruitAndVegetable,2011-10-31,24.99,unknown
2011-10-31,fruitAndVegetable,2011-10-31,63.19,unknown
2011-10-31,fruitAndVegetable,2011-10-31,66.91,unknown
2011-10-31,fruitAndVegetable,2011-10-31,49.67,unknown
2011-10-31,fruitAndVegetable,2011-10-31,43.47,unknown
2011-10-31,fruitAndVegetable,2011-10-31,185.50,unknown
2011-10-31,fruitAndVegetable,2011-10-31,68.01,unknown
2011-10-31,beef,2011-10-31,"382,57",unknown
2011-10-31,fruitAndVegetable,2011-10-31,66.86,unknown
2011-10-31,fruitAndVegetable,2011-10-31,55.54,unknown
2011-10-31,fruitAndVegetable,2011-10-31,72.53,unknown
2011-10-31,pigmeat,2011-10-31,"153,92",unknown
2011-10-31,fruitAndVegetable,2011-10-31,75.00,unknown
2011-10-31,pigmeat,2011-10-31,"153,92",unknown
2011-10-31,fruitAndVegetable,2011-10-31,71.00,unknown
2011-10-31,fruitAndVegetable,2011-10-31,65.73,unknown
2011-10-31,dairy,2011-10-31,861.21,unknown
2011-10-31,pigmeat,2011-10-31,"31,21",unknown
2011-10-31,beef,2011-10-31,"371,48",unknown
2011-10-31,dairy,2011-10-31,356.46,unknown
2011-10-31,rice,2011-10-31,614.80,unknown
2011-10-31,dairy,2011-10-31,705.17,unknown
2011-10-31,fruitAndVegetable,2011-10-31,63.31,unknown
2011-11-04,fruitAndVegetable,2011-11-04,71.84,unknown
2011-11-04,fruitAndVegetable,2011-11-04,60.59,unknown
2011-11-04,fruitAndVegetable,2011-11-04,27.85,unknown
2011-11-04,fruitAndVegetable,2011-11-04,59.99,unknown
2011-11-04,fruitAndVegetable,2011-11-04,56.00,unknown
2011-11-04,beef,2011-11-04,"336,20",unknown
2011-11-04,fruitAndVegetable,2011-11-04,51.00,unknown
2011-11-04,beef,2011-11-04,"203,19",unknown
2011-11-04,fruitAndVegetable,2011-11-04,56.97,unknown
2011-11-04,fruitAndVegetable,2011-11-04,61.92,unknown
2011-11-04,fruitAndVegetable,2011-11-04,180.02,unknown
2011-11-04,fruitAndVegetable,2011-11-04,62.36,unknown
2011-11-04,beef,2011-11-04,"336,30",unknown
2011-11-04,fruitAndVegetable,2011-11-04,328.33,unknown
2011-11-04,fruitAndVegetable,2011-11-04,32.66,unknown
2011-11-04,fruitAndVegetable,2011-11-04,57.35,unknown
2011-11-04,fruitAndVegetable,2011-11-04,151.76,unknown
2011-11-04,fruitAndVegetable,2011-11-04,172.26,unknown
2011-11-04,rice,2011-11-04,289.77,unknown
2011-11-04,fruitAndVegetable,2011-11-04,50.28,unknown
2011-11-04,pigmeat,2011-11-04,"166,20",unknown
2011-11-04,fruitAndVegetable,2011-11-04,55.33,unknown
2011-11-04,fruitAndVegetable,2011-11-04,338.75,unknown
2011-11-04,pigmeat,2011-11-04,"166,20",unknown
2011-11-04,fruitAndVegetable,2011-11-04,47.30,unknown
2011-11-04,fruitAndVegetable,2011-11-04,44.74,unknown
2011-11-04,dairy,2011-11-04,332.57,unknown
2011-11-04,fruitAndVegetable,2011-11-04,21.82,unknown
2011-11-04,beef,2011-11-04,"359,50",unknown
2011-11-04,rice,2011-11-04,592.40,unknown
2011-11-04,fruitAndVegetable,2011-11-04,179.96,unknown
2011-11-04,fruitAndVegetable,2011-11-04,131.93,unknown
2011-11-04,fruitAndVegetable,2011-11-04,48.89,unknown
2011-11-04,dairy,2011-11-04,854.31,unknown
2011-11-04,dairy,2011-11-04,685.34,unknown
2011-11-04,pigmeat,2011-11-04,"39,46",unknown
2011-11-04,rice,2011-11-04,293.83,unknown
2011-11-04,fruitAndVegetable,2011-11-04,304.00,unknown
2011-11-07,pigmeat,2011-11-07,"165,79",unknown
2011-11-07,fruitAndVegetable,2011-11-07,54.67,unknown
2011-11-07,rice,2011-11-07,278.82,unknown
2011-11-07,fruitAndVegetable,2011-11-07,61.02,unknown
2011-11-07,fruitAndVegetable,2011-11-07,44.73,unknown
2011-11-07,fruitAndVegetable,2011-11-07,51.64,unknown
2011-11-07,fruitAndVegetable,2011-11-07,38.22,unknown
2011-11-07,rice,2011-11-07,597.63,unknown
2011-11-07,fruitAndVegetable,2011-11-07,59.02,unknown
2011-11-07,fruitAndVegetable,2011-11-07,151.25,unknown
2011-11-07,pigmeat,2011-11-07,"165,79",unknown
2011-11-07,beef,2011-11-07,"213,28",unknown
2011-11-07,beef,2011-11-07,"339,78",unknown
2011-11-07,fruitAndVegetable,2011-11-07,20.01,unknown
2011-11-07,fruitAndVegetable,2011-11-07,75.77,unknown
2011-11-07,fruitAndVegetable,2011-11-07,163.65,unknown
2011-11-07,fruitAndVegetable,2011-11-07,145.00,unknown
2011-11-07,fruitAndVegetable,2011-11-07,66.88,unknown
2011-11-07,fruitAndVegetable,2011-11-07,148.22,unknown
2011-11-07,fruitAndVegetable,2011-11-07,54.57,unknown
2011-11-07,fruitAndVegetable,2011-11-07,47.01,unknown
2011-11-07,dairy,2011-11-07,347.25,unknown
2011-11-07,fruitAndVegetable,2011-11-07,73.00,unknown
2011-11-07,pigmeat,2011-11-07,"26,54",unknown
2011-11-07,fruitAndVegetable,2011-11-07,116.67,unknown
2011-11-07,fruitAndVegetable,2011-11-07,25.25,unknown
2011-11-07,fruitAndVegetable,2011-11-07,64.05,unknown
2011-11-07,beef,2011-11-07,"325,55",unknown
2011-11-07,fruitAndVegetable,2011-11-07,62.22,unknown
2011-11-07,fruitAndVegetable,2011-11-07,40.68,unknown
2011-11-07,fruitAndVegetable,2011-11-07,55.91,unknown
2011-11-07,fruitAndVegetable,2011-11-07,84.00,unknown
2011-11-07,beef,2011-11-07,"328,73",unknown
2011-11-07,fruitAndVegetable,2011-11-07,35.84,unknown
2011-11-07,dairy,2011-11-07,863.79,unknown
2011-11-07,dairy,2011-11-07,685.34,unknown
2011-11-14,fruitAndVegetable,2011-11-14,46.62,unknown
2011-11-14,fruitAndVegetable,2011-11-14,181.94,unknown
2011-11-14,fruitAndVegetable,2011-11-14,68.12,unknown
2011-11-14,fruitAndVegetable,2011-11-14,146.02,unknown
2011-11-14,pigmeat,2011-11-14,"155,41",unknown
2011-11-14,fruitAndVegetable,2011-11-14,56.15,unknown
2011-11-14,pigmeat,2011-11-14,"155,41",unknown
2011-11-14,rice,2011-11-14,270.39,unknown
2011-11-14,fruitAndVegetable,2011-11-14,63.97,unknown
2011-11-14,rice,2011-11-14,604.80,unknown
2011-11-14,fruitAndVegetable,2011-11-14,60.00,unknown
2011-11-14,pigmeat,2011-11-14,"34,52",unknown
2011-11-14,fruitAndVegetable,2011-11-14,224.08,unknown
2011-11-14,fruitAndVegetable,2011-11-14,62.57,unknown
2011-11-14,fruitAndVegetable,2011-11-14,54.72,unknown
2011-11-14,fruitAndVegetable,2011-11-14,36.88,unknown
2011-11-14,fruitAndVegetable,2011-11-14,21.85,unknown
2011-11-14,fruitAndVegetable,2011-11-14,61.48,unknown
2011-11-14,beef,2011-11-14,"376,67",unknown
2011-11-14,fruitAndVegetable,2011-11-14,213.32,unknown
2011-11-14,fruitAndVegetable,2011-11-14,56.08,unknown
2011-11-14,fruitAndVegetable,2011-11-14,67.80,unknown
2011-11-14,beef,2011-11-14,"376,26",unknown
2011-11-14,fruitAndVegetable,2011-11-14,50.50,unknown
2011-11-14,fruitAndVegetable,2011-11-14,59.09,unknown
2011-11-14,fruitAndVegetable,2011-11-14,13.93,unknown
2011-11-14,beef,2011-11-14,"379,35",unknown
2011-11-14,beef,2011-11-14,"216,99",unknown
2011-11-14,dairy,2011-11-14,344.47,unknown
2011-11-14,fruitAndVegetable,2011-11-14,75.00,unknown
2011-11-14,fruitAndVegetable,2011-11-14,62.90,unknown
2011-11-14,dairy,2011-11-14,865.52,unknown
2011-11-14,fruitAndVegetable,2011-11-14,43.50,unknown
2011-11-14,dairy,2011-11-14,704.31,unknown
2011-11-21,fruitAndVegetable,2011-11-21,60.35,unknown
2011-11-21,fruitAndVegetable,2011-11-21,60.22,unknown
2011-11-21,fruitAndVegetable,2011-11-21,58.76,unknown
2011-11-21,dairy,2011-11-21,865.52,unknown
2011-11-21,dairy,2011-11-21,702.59,unknown
2011-11-21,fruitAndVegetable,2011-11-21,59.54,unknown
2011-11-21,fruitAndVegetable,2011-11-21,64.09,unknown
2011-11-21,dairy,2011-11-21,344.47,unknown
2011-11-21,beef,2011-11-21,"217,19",unknown
2011-11-21,fruitAndVegetable,2011-11-21,145.72,unknown
2011-11-21,fruitAndVegetable,2011-11-21,51.57,unknown
2011-11-21,fruitAndVegetable,2011-11-21,19.09,unknown
